model,op_id,phase,layer,module,op_kind,batch_dims,M,N,K,deps,weight,weight_shape,provenance,notes
models--codellama--CodeLlama-13b-Instruct-hf,698,decode_step,37,model.layers.37.self_attn.qk,batched_matmul,B*QH,1,KV,128,695;696,,,config+architecture,"GQA QH=40, KVH=40"
models--codellama--CodeLlama-13b-Instruct-hf,699,decode_step,37,model.layers.37.self_attn.pv,batched_matmul,B*QH,1,128,KV,698;697,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--codellama--CodeLlama-13b-Instruct-hf,700,decode_step,37,model.layers.37.self_attn.o_proj,linear,,B,5120,5120,699,model.layers.37.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,701,decode_step,37,model.layers.37.mlp.gate_proj,linear,,B,13824,5120,700,model.layers.37.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,702,decode_step,37,model.layers.37.mlp.up_proj,linear,,B,13824,5120,700,model.layers.37.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,703,decode_step,37,model.layers.37.mlp.down_proj,linear,,B,5120,13824,701;702,model.layers.37.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--codellama--CodeLlama-13b-Instruct-hf,704,decode_step,38,model.layers.38.self_attn.q_proj,linear,,B,5120,5120,703,model.layers.38.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,705,decode_step,38,model.layers.38.self_attn.k_proj,linear,,B,5120,5120,703,model.layers.38.self_attn.k_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,706,decode_step,38,model.layers.38.self_attn.v_proj,linear,,B,5120,5120,703,model.layers.38.self_attn.v_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,707,decode_step,38,model.layers.38.self_attn.qk,batched_matmul,B*QH,1,KV,128,704;705,,,config+architecture,"GQA QH=40, KVH=40"
models--codellama--CodeLlama-13b-Instruct-hf,708,decode_step,38,model.layers.38.self_attn.pv,batched_matmul,B*QH,1,128,KV,707;706,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--codellama--CodeLlama-13b-Instruct-hf,709,decode_step,38,model.layers.38.self_attn.o_proj,linear,,B,5120,5120,708,model.layers.38.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,710,decode_step,38,model.layers.38.mlp.gate_proj,linear,,B,13824,5120,709,model.layers.38.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,711,decode_step,38,model.layers.38.mlp.up_proj,linear,,B,13824,5120,709,model.layers.38.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,712,decode_step,38,model.layers.38.mlp.down_proj,linear,,B,5120,13824,710;711,model.layers.38.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--codellama--CodeLlama-13b-Instruct-hf,713,decode_step,39,model.layers.39.self_attn.q_proj,linear,,B,5120,5120,712,model.layers.39.self_attn.q_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,714,decode_step,39,model.layers.39.self_attn.k_proj,linear,,B,5120,5120,712,model.layers.39.self_attn.k_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,715,decode_step,39,model.layers.39.self_attn.v_proj,linear,,B,5120,5120,712,model.layers.39.self_attn.v_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,716,decode_step,39,model.layers.39.self_attn.qk,batched_matmul,B*QH,1,KV,128,713;714,,,config+architecture,"GQA QH=40, KVH=40"
models--codellama--CodeLlama-13b-Instruct-hf,717,decode_step,39,model.layers.39.self_attn.pv,batched_matmul,B*QH,1,128,KV,716;715,,,config+architecture,softmax/mask is a non-matmul dependency bridge
models--codellama--CodeLlama-13b-Instruct-hf,718,decode_step,39,model.layers.39.self_attn.o_proj,linear,,B,5120,5120,717,model.layers.39.self_attn.o_proj.weight,"[5120,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,719,decode_step,39,model.layers.39.mlp.gate_proj,linear,,B,13824,5120,718,model.layers.39.mlp.gate_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,720,decode_step,39,model.layers.39.mlp.up_proj,linear,,B,13824,5120,718,model.layers.39.mlp.up_proj.weight,"[13824,5120]",config+architecture,
models--codellama--CodeLlama-13b-Instruct-hf,721,decode_step,39,model.layers.39.mlp.down_proj,linear,,B,5120,13824,719;720,model.layers.39.mlp.down_proj.weight,"[5120,13824]",config+architecture,SiLU(gate)*up precedes this GEMM
models--codellama--CodeLlama-13b-Instruct-hf,722,decode_step,output,lm_head,linear,,B,32016,5120,721,lm_head.weight or tied embed_tokens.weight,"[32016,5120]",config+architecture,prefill shape follows full Hugging Face forward; serving runtimes may compute only selected logits
